Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
17-May-2012,112.00,115.80,111.60,113.80,113.326903980586993548,152063,2938,17232829.00,44087,28.99,4.20,1.80
16-May-2012,115.00,115.00,110.05,111.35,111.903132832615276882,234197,3524,26207378.00,100253,42.81,4.95,-3.65
15-May-2012,115.10,115.40,112.40,114.90,114.302017437477465665,122036,1870,13948961.00,29650,24.30,3.00,-0.20
14-May-2012,121.00,122.20,111.60,114.45,117.456012642096141102,294255,5245,34562019.00,50371,17.12,10.60,-6.55
11-May-2012,123.80,126.50,119.70,121.00,123.332940470423207352,138301,2153,17057069.00,34552,24.98,6.80,-2.80
10-May-2012,122.50,126.25,119.45,124.60,123.950687702569578655,265958,2999,32965677.00,75220,28.28,6.80,2.10
9-May-2012,123.30,125.15,120.25,122.85,123.211921218555673520,230765,2270,28432999.00,73016,31.64,4.90,-0.45
8-May-2012,129.00,129.00,121.65,123.20,126.023148549530960101,57671,896,7267881.00,30004,52.03,7.35,-5.80
7-May-2012,122.50,129.90,121.15,127.95,124.590622636753214015,95208,1634,11862024.00,40668,42.71,8.75,5.45
4-May-2012,124.65,125.55,122.50,123.80,123.887129678907220152,90192,1219,11173628.00,45830,50.81,3.05,-0.85
3-May-2012,126.05,127.35,124.70,125.00,125.368313689936536718,39708,634,4978125.00,19363,48.76,2.65,-1.05
2-May-2012,128.00,129.00,125.80,126.55,127.377052526535425927,88184,1259,11232618.00,28926,32.80,3.20,-1.45
30-April-2012,126.00,128.50,123.20,127.45,127.055987731152204836,44992,718,5716503.00,13772,30.61,5.30,1.45
28-April-2012,126.10,126.10,124.70,125.50,125.324729815638906547,7865,99,985679.00,2435,30.96,1.40,-0.60
27-April-2012,123.00,126.95,123.00,125.65,125.760967050107233378,61548,1004,7740336.00,20596,33.46,3.95,2.65
26-April-2012,130.00,131.20,124.55,125.05,126.672796650011480052,91463,1398,11585874.00,41079,44.91,6.65,-4.95
25-April-2012,129.00,131.90,127.50,129.35,130.261153688852534808,112474,1727,14650993.00,45023,40.03,4.40,0.35
24-April-2012,128.25,129.15,126.25,128.55,127.877418247851637902,69937,950,8943363.00,19792,28.30,2.90,0.30
23-April-2012,131.00,131.60,126.75,127.40,129.025806396133770176,116289,1316,15004282.00,49627,42.68,4.85,-3.60
20-April-2012,134.15,137.20,130.00,130.80,133.969322949218384524,267203,3735,35797005.00,70362,26.33,7.20,-3.35
19-April-2012,129.90,135.25,129.70,134.15,132.743075579575225321,182073,2213,24168930.00,70208,38.56,5.55,4.25
18-April-2012,130.75,133.80,129.15,129.90,131.955057139602870268,105356,1467,13902257.00,30419,28.87,4.65,-0.85
17-April-2012,129.70,130.75,129.00,129.60,129.891002034840438731,100745,2191,13085869.00,48778,48.42,1.75,-0.10
16-April-2012,130.50,131.00,128.50,128.80,129.336703119701593760,47184,637,6102623.00,20173,42.75,2.50,-1.70
13-April-2012,128.65,130.95,127.00,129.90,129.951172278735788500,91915,978,11944462.00,46097,50.15,3.95,1.25
12-April-2012,130.00,132.00,127.90,128.65,129.463390467513239564,87805,1268,11367533.00,25551,29.10,4.10,-1.35
11-April-2012,131.00,133.35,125.65,127.30,129.830146635997699827,97384,1597,12643379.00,35257,36.20,7.70,-3.70
10-April-2012,134.00,134.45,131.25,132.00,132.485005360266320600,70892,1025,9392127.00,19575,27.61,3.20,-2.00
9-April-2012,130.95,136.35,130.10,133.80,134.690642219729848344,246084,4088,33145212.00,76577,31.12,6.25,2.85
4-April-2012,129.50,132.25,129.05,131.40,130.917422411524012347,83582,1469,10942340.00,31022,37.12,3.20,1.90
3-April-2012,131.90,132.45,129.50,129.85,130.509620021217089401,82952,1249,10826034.00,24214,29.19,2.95,-2.05
2-April-2012,129.90,132.30,128.40,129.15,130.933735683000555201,97262,1694,12734877.00,28755,29.56,3.90,-0.75
30-March-2012,124.25,129.75,124.10,129.05,127.620623844755125655,199633,2819,25477288.00,60933,30.52,5.65,4.80
29-March-2012,118.00,124.50,116.25,123.25,120.283122131941228476,332542,3520,39999190.00,117032,35.19,8.25,5.25
28-March-2012,121.40,121.40,117.20,118.15,118.579807746765316157,194223,2312,23030926.00,68818,35.43,4.20,-3.25
27-March-2012,119.00,122.50,118.30,121.10,120.635121971991419644,187871,2527,22663841.00,56713,30.19,4.20,2.10
26-March-2012,123.70,123.70,119.45,120.55,121.127667353984847031,166832,2043,20207971.00,50123,30.04,4.25,-3.15
23-March-2012,126.95,127.50,120.80,123.30,123.056612135659148214,464812,5245,57198190.00,191795,41.26,6.70,-3.65
22-March-2012,131.50,133.20,125.10,126.35,129.767014176909735314,212176,2926,27533446.00,74831,35.27,8.10,-5.15
21-March-2012,133.00,133.00,130.20,131.35,131.423382155133761769,133820,1716,17587077.00,40299,30.11,2.80,-1.65
20-March-2012,132.40,133.20,129.85,132.50,131.994029390805261840,103842,1387,13706524.00,32578,31.37,3.35,0.10
19-March-2012,133.40,133.90,130.70,131.70,131.249505413116742387,201178,1237,26404513.00,140178,69.68,3.20,-1.70
16-March-2012,133.40,135.75,131.10,133.30,133.185861599513367899,276184,2291,36783804.00,145780,52.78,4.65,-0.10
15-March-2012,135.00,135.45,130.50,132.00,131.970452600551488066,252408,2455,33310398.00,142269,56.36,4.95,-3.00
14-March-2012,132.10,136.80,132.10,135.25,134.950645313043300402,488910,6110,65978720.00,154180,31.54,4.70,3.15
13-March-2012,132.00,134.00,128.45,130.85,131.311655497904327020,776123,7647,101913996.00,233843,30.13,5.55,-1.15
12-March-2012,137.00,137.00,128.60,130.00,130.852764675682424855,644723,7669,84363787.00,199570,30.95,8.40,-7.00
9-March-2012,145.05,148.00,129.85,135.40,134.773601046301198820,1518492,18859,204652635.00,213340,14.05,18.15,-9.65
7-March-2012,143.25,145.75,141.65,144.70,143.785229911751045053,64590,1312,9287088.00,24590,38.07,4.10,1.45
6-March-2012,142.70,146.50,140.20,143.25,143.814029231780711070,98865,1456,14218174.00,36446,36.86,6.30,0.55
5-March-2012,147.00,147.15,142.10,142.70,143.710110972154062910,63169,946,9078024.00,25246,39.97,5.05,-4.30
3-March-2012,146.90,147.00,145.00,145.75,146.032263216738540169,6261,106,914308.00,4920,78.58,2.00,-1.15
2-March-2012,146.55,148.00,144.10,146.35,146.199605949605949605,72072,1064,10536898.00,15129,20.99,3.90,-0.20
1-March-2012,147.90,147.90,144.20,145.65,146.041453881875502172,73431,1212,10723970.00,15408,20.98,3.70,-2.25
29-February-2012,149.90,151.80,145.50,148.35,148.838488449052916889,158645,2259,23612482.00,39543,24.93,6.30,-1.55
28-February-2012,144.90,149.40,143.70,148.40,147.006010031449551825,135773,2083,19959447.00,49866,36.73,5.70,3.50
27-February-2012,143.00,144.90,137.75,142.95,141.572008161998973783,251409,3606,35592477.00,99679,39.65,7.15,-0.05
24-February-2012,144.95,146.80,141.15,142.40,142.849145865911835151,101038,2321,14433192.00,32357,32.02,5.65,-2.55
23-February-2012,147.25,147.25,140.75,143.90,143.290871182401999244,137652,2155,19724275.00,31761,23.07,6.50,-3.35
22-February-2012,153.00,157.80,142.50,143.85,152.536638292982595705,452532,5650,69027710.00,114110,25.22,15.30,-9.15
21-February-2012,151.00,155.60,150.70,152.50,153.602236907893306667,460010,5618,70658565.00,159280,34.63,4.90,1.50
17-February-2012,148.75,152.90,145.55,149.70,150.103829024827233171,390700,4630,58645566.00,100126,25.63,7.35,0.95
16-February-2012,146.95,149.70,145.00,147.65,147.790886524140319818,207868,2536,30720996.00,58041,27.92,4.70,0.70
15-February-2012,145.00,147.70,144.30,146.70,146.046408531481538890,225799,2797,32977133.00,71223,31.54,3.40,1.70
14-February-2012,142.05,145.25,142.05,143.35,143.601621638021267881,131842,1753,18932725.00,43982,33.36,3.20,1.30
13-February-2012,144.00,144.00,140.75,143.00,142.579261530138406744,110905,1483,15812753.00,38459,34.68,3.25,-1.00
10-February-2012,139.00,144.25,136.90,142.70,140.641822874860317610,254148,3808,35743838.00,86781,34.15,7.35,3.70
9-February-2012,141.00,141.80,135.80,138.30,138.521235802703136162,274348,3518,38003024.00,90862,33.12,6.00,-2.70
8-February-2012,140.00,143.15,137.40,140.55,140.810658006814310051,187840,2678,26449874.00,32805,17.46,5.75,0.55
7-February-2012,151.00,151.70,138.25,139.35,141.880110361866452953,391802,4639,55588911.00,181335,46.28,13.45,-11.65
6-February-2012,152.50,152.90,146.60,148.20,150.383627255572144205,263902,3649,39686540.00,66841,25.33,6.30,-4.30
3-February-2012,151.95,152.70,148.45,149.90,150.247155866616224396,148024,1907,22240185.00,36744,24.82,4.25,-2.05
2-February-2012,145.80,151.65,145.70,150.90,149.154203697799014698,445346,5789,66425228.00,94644,21.25,5.95,5.10
1-February-2012,147.00,147.90,142.60,144.35,144.562378475395941701,120346,1789,17397504.00,33024,27.44,5.30,-2.65
31-January-2012,140.10,148.00,138.50,146.00,143.247735720642898277,152808,2544,21889400.00,48405,31.68,9.50,5.90
30-January-2012,145.60,147.00,138.00,139.10,142.051478585115749132,115854,1932,16457232.00,53819,46.45,9.00,-6.50
27-January-2012,144.80,149.20,144.80,147.40,147.639228726557128292,168708,2721,24907919.00,52355,31.03,4.40,2.60
25-January-2012,150.00,150.95,142.50,143.35,145.401843025103272958,204555,2850,29742674.00,78597,38.42,8.45,-6.65
24-January-2012,147.40,152.50,146.00,149.95,150.371607365650046704,153089,2440,23020239.00,42090,27.49,6.50,2.55
23-January-2012,153.85,155.50,146.00,146.60,149.589875832632736209,247408,3451,37009732.00,60707,24.54,9.50,-7.25
20-January-2012,150.25,157.60,150.25,155.60,153.951652044727628072,277323,3923,42694334.00,101718,36.68,7.35,5.35
19-January-2012,142.50,150.15,142.50,148.80,146.989070641607258587,192875,2924,28350517.00,63068,32.70,7.65,6.30
18-January-2012,140.00,143.40,138.50,141.80,141.249689811500835122,167640,2303,23679098.00,48411,28.88,4.90,1.80
17-January-2012,136.40,141.00,135.25,139.90,138.415766678697354174,216114,3035,29913585.00,80293,37.15,5.75,3.50
16-January-2012,131.00,136.40,130.75,135.55,133.528278914157455638,188904,2820,25224026.00,69678,36.89,5.65,4.55
13-January-2012,132.80,133.40,130.00,131.70,131.840606380571687155,132590,1989,17480746.00,36082,27.21,3.40,-1.10
12-January-2012,137.30,137.50,131.55,132.45,133.303688646874533790,160872,2712,21444831.00,35981,22.37,5.95,-4.85
11-January-2012,136.40,141.00,134.25,137.35,137.715972426457402319,278818,3836,38397692.00,48457,17.38,6.75,0.95
10-January-2012,132.40,136.80,131.90,136.15,135.110164683343771874,135715,1895,18336476.00,63131,46.52,4.90,3.75
9-January-2012,127.40,132.70,126.10,131.75,129.521456509332850799,143686,2394,18610420.00,48141,33.50,6.60,4.35
7-January-2012,127.00,128.80,126.25,127.85,127.320408163265306122,27440,311,3493672.00,10380,37.83,2.55,0.85
6-January-2012,126.30,128.35,124.30,127.10,126.111919442292796281,161375,2313,20351311.00,27996,17.35,4.05,0.80
5-January-2012,122.30,127.40,121.30,126.50,125.027675640772693846,223012,3151,27882672.00,75637,33.92,6.10,4.20
4-January-2012,119.00,123.15,118.10,122.60,121.005142230710984030,176966,2852,21413796.00,41945,23.70,5.05,3.60
3-January-2012,117.70,120.90,115.20,120.30,118.701511473032893294,237252,3558,28162171.00,50394,21.24,5.70,2.60
2-January-2012,123.00,123.20,111.00,114.60,115.501701920115001540,389560,5896,44994843.00,104687,26.87,12.20,-8.40
30-December-2011,121.00,122.60,120.25,120.55,121.020050868201636961,209168,3192,25313522.00,47683,22.80,2.35,-0.45
29-December-2011,121.00,125.50,119.10,123.20,121.906151606459694620,206759,3064,25205194.00,47449,22.95,6.40,2.20
28-December-2011,125.80,125.80,120.20,121.10,121.900681707977979976,105177,1752,12821148.00,35276,33.54,5.60,-4.70
27-December-2011,123.55,127.70,123.00,125.30,125.767275722919093559,155377,2268,19541342.00,48434,31.17,4.70,1.75
26-December-2011,125.25,125.25,120.30,123.10,122.710915848042707135,141803,2309,17400776.00,41311,29.13,4.95,-2.15
23-December-2011,125.60,127.45,122.65,124.80,125.937505716949221813,513823,4590,64709587.00,414842,80.74,4.80,-0.80
22-December-2011,123.00,124.50,121.25,123.80,123.929554996508291755,594265,1379,73646997.00,524779,88.31,3.25,0.80
21-December-2011,124.00,124.90,121.00,123.55,123.153911520832260390,77668,1305,9565118.00,24920,32.09,3.90,-0.45
20-December-2011,120.00,123.20,117.60,122.00,120.605098586845979872,131762,2019,15891169.00,29017,22.02,5.60,2.00
19-December-2011,126.00,126.00,118.50,119.60,120.963025358546757778,158487,2242,19171067.00,46069,29.07,7.50,-6.40
16-December-2011,128.75,129.25,124.70,126.30,126.688827331486611265,151620,2453,19208560.00,36803,24.27,4.55,-2.45
15-December-2011,128.00,129.50,125.75,127.00,127.622801036410745942,146660,2249,18717160.00,33388,22.77,3.75,-1.00
14-December-2011,128.00,132.35,128.00,129.85,130.173985907235539429,180802,2702,23535717.00,32411,17.93,4.35,1.85
13-December-2011,128.35,129.50,126.10,128.55,128.200992123928462643,91924,1191,11784748.00,32751,35.63,3.40,0.20
12-December-2011,129.25,130.85,126.00,128.90,128.681839919036444721,179834,2695,23141370.00,50993,28.36,4.85,-0.35
9-December-2011,126.00,131.00,124.70,127.75,128.187847401295054724,139608,2425,17896049.00,22460,16.09,6.30,1.75
8-December-2011,132.00,132.40,126.50,128.25,128.625333889171954853,129534,2062,16661354.00,36664,28.30,5.90,-3.75
7-December-2011,129.75,133.80,129.05,132.20,132.137861270421520146,230333,3302,30435710.00,70578,30.64,4.75,2.45
5-December-2011,129.70,130.55,126.45,128.85,128.431141663413858408,138342,2138,17767421.00,25846,18.68,4.10,-0.85
2-December-2011,126.50,131.80,125.55,130.35,128.952157652145071083,174866,2491,22549348.00,66285,37.91,6.25,3.85
1-December-2011,129.00,132.00,125.20,126.15,128.209972314873432672,211666,2956,27137692.00,69169,33.00,6.80,-2.85
30-November-2011,128.50,130.25,122.00,125.70,125.809049095293092618,246765,3666,31045270.00,66754,27.05,8.25,-2.80
29-November-2011,128.00,130.55,125.30,128.20,128.736771696022395894,274336,3936,35317131.00,61718,22.50,5.25,0.20
28-November-2011,125.00,127.20,121.90,126.25,124.618127646043961867,339658,4256,42327544.00,96308,28.35,5.30,1.25
25-November-2011,118.05,124.15,115.25,123.10,120.399063115843641197,561222,7917,67570603.00,171742,30.60,8.90,5.05
24-November-2011,124.50,124.50,117.50,118.05,119.011046447692709085,463769,6187,55193634.00,213118,45.95,7.00,-6.45
23-November-2011,132.00,132.45,121.45,123.85,127.283932719341397542,306953,4535,39070185.00,134405,43.79,11.00,-8.15
22-November-2011,136.95,139.00,131.50,132.55,134.504555233870753539,150596,2673,20255848.00,46612,30.95,7.50,-4.40
21-November-2011,139.00,139.00,132.55,135.90,136.234373362779788340,124067,2430,16902190.00,31220,25.16,6.45,-3.10
18-November-2011,132.00,139.75,128.75,137.80,134.846667029648110841,312229,4717,42103040.00,84514,27.07,11.00,5.80
17-November-2011,132.50,135.90,129.10,132.05,132.610622182618723136,381560,4734,50598909.00,150988,39.57,6.80,-0.45
16-November-2011,145.00,145.75,130.60,132.60,134.115598576460382328,765416,9783,102654225.00,342127,44.70,15.15,-12.40
15-November-2011,155.50,155.50,141.00,145.00,147.883395067992693322,394160,5799,58289719.00,160302,40.67,14.50,-10.50
14-November-2011,153.80,157.25,152.00,154.80,155.651497771242484198,129893,2786,20218040.00,37922,29.19,5.25,1.00
11-November-2011,159.00,161.60,150.35,150.80,154.110380944468100574,385148,7339,59355305.00,111715,29.01,11.25,-8.20
9-November-2011,161.15,163.90,157.45,158.60,159.585297519281080111,161687,3353,25802868.00,74605,46.14,6.45,-2.55
8-November-2011,164.10,166.00,160.30,161.35,163.117581797174518145,152328,3234,24847375.00,66779,43.84,5.70,-2.75
4-November-2011,164.00,167.15,163.25,164.40,164.888533159299472665,324841,4199,53562556.00,198249,61.03,3.90,0.40
3-November-2011,159.10,163.30,157.55,161.95,160.331802182073115515,136934,2591,21954875.00,76913,56.17,5.75,2.85
2-November-2011,158.00,159.50,155.35,158.10,157.371555635686168454,133116,2903,20948672.00,42940,32.26,4.15,0.10
1-November-2011,162.00,163.40,158.50,159.95,160.987672219288560318,104155,2388,16767671.00,47532,45.64,4.90,-2.05
31-October-2011,162.00,166.60,160.00,163.65,164.065629636239918792,179294,3529,29415983.00,96757,53.97,6.60,1.65
28-October-2011,162.50,169.75,162.00,162.90,164.812735844788112970,110507,2186,18212961.00,58626,53.05,7.75,0.40
26-October-2011,161.00,162.40,160.50,161.25,161.379394263555525840,74785,1065,12068758.00,46283,61.89,1.90,0.25
25-October-2011,157.10,161.80,155.30,160.70,159.887989860375738495,244585,3502,39106204.00,112099,45.83,6.50,3.60
24-October-2011,150.55,156.95,150.55,156.00,155.605246179867363367,172049,2863,26771727.00,56261,32.70,6.40,5.45
21-October-2011,150.15,152.80,148.00,150.15,150.765009082299607209,64411,1324,9710925.00,16028,24.88,4.80,0.00
20-October-2011,150.00,152.50,148.00,151.70,150.050540811094562590,81914,1683,12291240.00,17653,21.55,4.50,1.70
19-October-2011,153.90,154.55,150.00,150.70,151.981797841139297916,132292,1840,20105976.00,57259,43.28,4.55,-3.20
18-October-2011,154.20,156.80,151.35,152.35,153.427457758651098804,56698,1114,8699030.00,15918,28.08,5.45,-1.85
17-October-2011,156.00,157.05,153.50,155.80,155.379585044611244866,56488,1043,8777082.00,14415,25.52,3.55,-0.20
14-October-2011,156.00,157.30,154.20,155.50,155.710321985122441222,55251,990,8603151.00,23127,41.86,3.10,-0.50
13-October-2011,156.40,159.00,154.25,156.35,156.762547943697124295,108982,1729,17084296.00,34985,32.10,4.75,-0.05
12-October-2011,154.15,156.70,153.55,154.90,155.063377891282913346,61867,1239,9593306.00,17747,28.69,3.15,0.75
11-October-2011,154.25,159.40,152.70,153.75,156.142883692939448112,112994,1958,17643209.00,20022,17.72,6.70,-0.50
10-October-2011,154.50,157.25,154.00,154.90,155.429351622531275798,62988,1222,9790184.00,18618,29.56,3.25,0.40
7-October-2011,153.00,157.20,151.10,156.05,154.433160524588407078,149298,2419,23056562.00,54713,36.65,6.10,3.05
5-October-2011,148.00,155.70,148.00,150.50,149.958376538168604384,108977,1927,16342014.00,19478,17.87,7.70,2.50
4-October-2011,153.00,157.50,147.20,148.10,151.617148777118712927,147684,2562,22391427.00,56279,38.11,10.30,-4.90
3-October-2011,164.50,164.50,151.80,153.55,157.651482879395065484,154463,2674,24351321.00,47495,30.75,12.70,-10.95
30-September-2011,160.00,169.40,160.00,164.25,166.521945778015697547,646343,6285,107630294.00,319556,49.44,9.40,4.25
29-September-2011,160.45,165.00,158.00,162.65,161.595185146383740642,419992,3807,67868685.00,211661,50.40,7.00,2.20
28-September-2011,157.10,161.10,156.25,160.20,160.011809117940075961,390461,4060,62478371.00,225518,57.76,4.85,3.10
27-September-2011,154.00,158.70,152.70,157.00,156.405436486055083147,275656,2823,43114097.00,157771,57.23,6.00,3.00
26-September-2011,151.00,153.50,147.10,152.30,149.966167581537410025,140457,2138,21063798.00,48913,34.82,6.40,1.30
23-September-2011,146.00,151.00,144.00,149.50,148.404839453805526672,145223,2402,21551796.00,30530,21.02,7.00,3.50
22-September-2011,151.50,153.60,145.10,146.60,148.757217607378087144,251122,3532,37356210.00,85397,34.01,8.50,-4.90
21-September-2011,154.60,158.00,154.20,156.70,156.619070346699678581,134093,1756,21001521.00,45967,34.28,3.80,2.10
20-September-2011,155.00,157.00,152.60,154.05,154.395710292148988109,101592,1575,15685369.00,23528,23.16,4.40,-0.95
19-September-2011,149.40,155.60,148.15,153.70,153.782862017882651711,151208,2304,23253199.00,34894,23.08,7.45,4.30
16-September-2011,151.00,152.65,149.05,150.80,151.023164953547285236,700282,1816,105758804.00,631848,90.23,3.60,-0.20
15-September-2011,150.40,151.65,148.25,149.60,149.774235618026372989,82812,1219,12403104.00,17174,20.74,3.40,-0.80
14-September-2011,152.60,153.05,147.65,149.10,150.175162050677666470,108608,1562,16310224.00,34051,31.35,5.40,-3.50
13-September-2011,153.40,155.85,151.50,152.10,154.076956624448038378,55031,1050,8479009.00,17035,30.96,4.35,-1.30
12-September-2011,155.00,156.40,148.00,152.35,153.093121061036412175,82033,1310,12558688.00,20179,24.60,8.40,-2.65
9-September-2011,161.05,161.90,153.10,154.40,157.752380296651847188,101668,2130,16038369.00,43239,42.53,8.80,-6.65
8-September-2011,161.90,163.80,158.50,160.70,161.686330605682257093,222658,3017,36000755.00,79565,35.73,5.30,-1.20
7-September-2011,155.55,161.50,154.55,159.60,159.516796470023010594,316376,4611,50467286.00,125637,39.71,6.95,4.05
6-September-2011,157.15,157.45,151.10,154.55,153.923704653048413674,114699,2260,17654895.00,37572,32.76,6.35,-2.60
5-September-2011,155.85,160.45,154.70,157.15,157.842572687224669603,141875,2476,22393915.00,43070,30.36,5.75,1.30
2-September-2011,153.00,158.00,151.10,157.00,156.358082139485454573,193841,3171,30308607.00,78264,40.38,6.90,4.00
30-August-2011,145.00,152.90,145.00,152.15,150.592916497618296292,399294,4550,60130848.00,206144,51.63,7.90,7.15
29-August-2011,141.05,147.40,140.95,145.00,145.318412379742562471,112571,1863,16358639.00,38355,34.07,6.45,3.95
26-August-2011,139.55,142.65,139.00,140.20,140.915395194353624993,154152,3120,21722390.00,44996,29.19,3.65,0.65
25-August-2011,147.00,149.50,139.00,140.35,145.116468181634058411,197496,3015,28659922.00,32969,16.69,10.50,-6.65
24-August-2011,138.80,147.40,138.80,146.55,145.024378278939837841,513695,7358,74498298.00,154619,30.10,8.60,7.75
23-August-2011,136.80,139.30,134.20,138.05,136.758295033645548509,51567,1124,7052215.00,15353,29.77,5.10,1.25
22-August-2011,136.50,137.80,134.85,136.55,136.199183259230620529,41384,697,5636467.00,14831,35.84,2.95,0.05
19-August-2011,134.20,137.70,132.15,135.60,135.679972505364806866,119296,1690,16186078.00,48229,40.43,5.55,1.40
18-August-2011,139.00,140.00,134.65,136.25,136.826792503069481220,67601,1183,9249628.00,21012,31.08,5.35,-2.75
17-August-2011,139.70,141.00,136.00,138.15,137.518692413013052935,2171389,1381,298606576.00,2095731,96.52,5.00,-1.55
16-August-2011,138.00,141.80,137.55,139.20,139.577597173144876325,127350,1811,17775207.00,53880,42.31,4.25,1.20
12-August-2011,137.65,137.65,135.25,136.70,136.557944642259949245,101666,1141,13883300.00,56032,55.11,2.40,-0.95
11-August-2011,136.75,138.00,134.55,135.65,136.359416978319662254,112037,1535,15277300.00,24881,22.21,3.45,-1.10
10-August-2011,135.00,139.00,135.00,137.90,137.967259845327632511,2164834,2422,298676215.00,2048824,94.64,4.00,2.90
9-August-2011,132.50,137.80,128.00,133.25,131.804836016377563451,841395,3579,110899930.00,617858,73.43,9.80,0.75
8-August-2011,137.00,139.90,130.10,136.25,136.932592977042793257,140653,2255,19259980.00,44095,31.35,9.80,-0.75
5-August-2011,135.00,140.50,132.10,139.55,137.472574672388798782,278684,3825,38311407.00,73429,26.35,8.40,4.55
4-August-2011,143.00,147.00,137.15,138.95,139.466077010239295458,1549716,7779,216132811.00,1093383,70.55,9.85,-4.05
3-August-2011,139.00,143.85,138.15,142.65,140.915084148282920172,140704,2485,19827316.00,28102,19.97,5.70,3.65
2-August-2011,145.50,145.60,138.25,141.35,141.940222706782333073,360923,5656,51229491.00,108714,30.12,7.35,-4.15
1-August-2011,145.80,152.45,144.00,145.20,146.149451460022433381,593758,4876,86777406.00,309419,52.11,8.45,-0.60
29-July-2011,154.00,156.40,136.00,143.80,144.218128101912475548,1484568,14684,214101618.00,368182,24.80,20.40,-10.20
28-July-2011,154.15,159.10,153.90,154.85,156.513071482083264416,102781,1749,16086570.00,35934,34.96,5.20,0.70
27-July-2011,160.00,160.20,155.55,156.15,157.306897607604542489,75113,1275,11815793.00,34043,45.32,4.65,-3.85
26-July-2011,159.50,163.00,158.15,158.85,160.830779300785461265,207776,2399,33416776.00,62503,30.08,4.85,-0.65
25-July-2011,160.00,161.95,158.00,158.75,159.170205688307368187,144296,2837,22967624.00,65431,45.34,3.95,-1.25
22-July-2011,156.10,161.80,156.10,160.55,160.270113496086961732,333756,3741,53491112.00,179759,53.86,5.70,4.45
21-July-2011,155.45,158.80,154.10,156.80,156.244737076663552543,302921,2409,47329812.00,191050,63.07,4.70,1.35
20-July-2011,162.00,162.95,154.55,155.70,158.654031274560286186,368990,3655,58541751.00,141330,38.30,8.40,-6.30
19-July-2011,154.55,161.20,153.30,160.20,158.106612088883817782,280456,2691,44341948.00,155029,55.28,7.90,5.65
18-July-2011,157.95,158.00,154.15,154.90,155.738269115039929736,61483,823,9575256.00,24056,39.13,3.85,-3.05
15-July-2011,157.50,158.80,154.60,156.65,156.916293320974303517,77676,1158,12188630.00,18372,23.65,4.20,-0.85
14-July-2011,153.50,157.50,153.10,156.05,155.779771459952686718,94688,1190,14750475.00,36477,38.52,4.40,2.55
13-July-2011,154.90,156.45,152.55,154.65,154.722361375669311415,66673,1106,10315804.00,20676,31.01,3.90,-0.25
12-July-2011,157.00,157.00,153.50,154.00,154.755699229474802940,112910,2121,17473466.00,50479,44.71,3.50,-3.00
11-July-2011,158.20,158.30,155.25,157.00,156.788244405494639872,49066,1065,7692972.00,14608,29.77,3.05,-1.20
8-July-2011,162.65,162.65,157.25,157.85,159.784755512943432406,95956,1257,15332306.00,40909,42.63,5.40,-4.80
7-July-2011,162.00,165.50,160.00,161.90,163.063540803889483714,297006,2698,48430850.00,124046,41.77,5.50,-0.10
6-July-2011,160.00,163.85,159.50,161.15,162.157621957108182409,155321,1947,25186484.00,56578,36.43,4.35,1.15
5-July-2011,161.60,161.65,159.15,159.80,160.015993292625051412,63214,1294,10115251.00,23328,36.90,2.50,-1.80
4-July-2011,162.50,163.75,160.20,160.85,161.481284859888448356,133929,1062,21627027.00,85465,63.81,3.55,-1.65
1-July-2011,162.45,164.50,160.50,162.30,162.735223291074727654,235455,2511,38316822.00,130266,55.33,4.00,-0.15
30-June-2011,157.00,162.95,157.00,161.40,161.293228296654287150,493288,5498,79564014.00,219743,44.55,5.95,4.40
29-June-2011,158.10,158.70,156.15,156.80,156.888715648345784418,119936,1066,18816605.00,59619,49.71,2.55,-1.30
28-June-2011,156.90,158.80,156.55,157.00,157.239387563869097081,113122,1138,17787234.00,49871,44.09,2.25,0.10
27-June-2011,153.70,157.90,153.70,156.00,156.345639896281035768,140765,1626,22007994.00,73149,51.97,4.20,2.30
24-June-2011,150.40,155.65,150.40,153.95,153.962642831900106019,135824,2096,20911822.00,55495,40.86,5.25,3.55
23-June-2011,147.90,151.20,144.10,149.95,148.193179507090428383,108174,1554,16030649.00,23321,21.56,7.10,2.05
22-June-2011,148.20,150.00,146.40,147.90,147.933021242515540978,104884,1794,15515807.00,51354,48.96,3.60,-0.30
21-June-2011,148.10,149.40,144.20,148.20,147.577019243752648169,214771,2692,31695264.00,111339,51.84,5.20,0.10
20-June-2011,151.10,152.00,142.00,146.85,147.123624954645380231,234265,3837,34465916.00,120066,51.25,10.00,-4.25
17-June-2011,152.00,152.60,147.50,148.00,149.035484952921675473,205721,2285,30659729.00,94080,45.73,5.10,-4.00
16-June-2011,153.00,154.00,150.50,151.50,151.894278402339822685,109410,2037,16618753.00,45396,41.49,3.50,-1.50
15-June-2011,157.10,158.65,153.10,154.10,156.063289611633642829,132581,1807,20691027.00,58680,44.26,5.55,-3.00
14-June-2011,160.80,160.80,154.45,156.50,156.162869119990100081,129294,1606,20190922.00,43839,33.91,6.35,-4.30
13-June-2011,152.35,155.55,150.00,154.70,153.265530571530878451,136843,2014,20973315.00,33784,24.69,5.55,2.35
